,timestamp,customer_no,location
4413,16:26,549,dairy
4414,16:26,555,dairy
4415,16:26,558,dairy
4416,16:26,559,spices
4417,16:26,560,spices
4418,16:26,564,fruit
4419,16:26,565,dairy
4420,16:26,566,entrance
4421,16:27,545,fruit
4422,16:27,547,dairy
4423,16:27,549,dairy
4424,16:27,555,drinks
4425,16:27,558,dairy
4426,16:27,559,dairy
4427,16:27,560,spices
4428,16:27,564,fruit
4429,16:27,565,drinks
4430,16:27,566,fruit
4431,16:27,567,entrance
4432,16:28,545,dairy
4433,16:28,547,dairy
4434,16:28,549,dairy
4435,16:28,555,drinks
4436,16:28,558,dairy
4437,16:28,559,dairy
4438,16:28,560,spices
4439,16:28,564,fruit
4440,16:28,565,drinks
4441,16:28,566,fruit
4442,16:28,567,fruit
4443,16:28,568,entrance
4444,16:29,545,dairy
4445,16:29,547,dairy
4446,16:29,549,dairy
4447,16:29,555,drinks
4448,16:29,559,dairy
4449,16:29,560,fruit
4450,16:29,565,dairy
4451,16:29,566,spices
4452,16:29,568,dairy
4453,16:29,569,entrance
4454,16:30,545,dairy
4455,16:30,547,dairy
4456,16:30,549,dairy
4457,16:30,555,spices
4458,16:30,559,dairy
4459,16:30,565,dairy
4460,16:30,568,drinks
4461,16:30,569,spices
4462,16:30,570,entrance
4463,16:31,547,dairy
4464,16:31,549,dairy
4465,16:31,555,drinks
4466,16:31,559,dairy
4467,16:31,565,dairy
4468,16:31,568,drinks
4469,16:31,569,spices
4470,16:31,570,dairy
4471,16:31,571,entrance
4472,16:32,547,dairy
4473,16:32,549,dairy
4474,16:32,555,drinks
4475,16:32,559,dairy
4476,16:32,565,dairy
4477,16:32,569,checkout
4478,16:32,570,dairy
4479,16:32,571,drinks
4480,16:32,572,entrance
4481,16:33,547,dairy
4482,16:33,549,dairy
4483,16:33,555,drinks
4484,16:33,559,dairy
4485,16:33,565,dairy
4486,16:33,570,dairy
4487,16:33,572,spices
4488,16:33,573,entrance
4489,16:34,547,dairy
4490,16:34,549,dairy
4491,16:34,555,drinks
4492,16:34,559,dairy
4493,16:34,565,dairy
4494,16:34,570,dairy
4495,16:34,573,fruit
4496,16:34,574,entrance
4497,16:35,547,dairy
4498,16:35,549,dairy
4499,16:35,559,spices
4500,16:35,565,dairy
4501,16:35,570,dairy
4502,16:35,573,drinks
4503,16:35,574,fruit
4504,16:35,575,entrance
4505,16:36,547,dairy
4506,16:36,549,dairy
4507,16:36,559,dairy
4508,16:36,565,dairy
4509,16:36,570,dairy
4510,16:36,573,fruit
4511,16:36,575,spices
4512,16:36,576,entrance
4513,16:37,547,dairy
4514,16:37,549,dairy
4515,16:37,559,dairy
4516,16:37,565,dairy
4517,16:37,570,dairy
4518,16:37,575,dairy
4519,16:37,576,dairy
4520,16:37,577,entrance
4521,16:38,547,dairy
4522,16:38,549,dairy
4523,16:38,559,dairy
4524,16:38,570,drinks
4525,16:38,576,checkout
4526,16:38,577,spices
4527,16:38,578,entrance
4528,16:39,547,dairy
4529,16:39,549,dairy
4530,16:39,559,dairy
4531,16:39,570,spices
4532,16:39,577,drinks
4533,16:39,578,fruit
4534,16:39,579,entrance
4535,16:40,547,dairy
4536,16:40,559,dairy
4537,16:40,577,spices
4538,16:40,579,fruit
4539,16:40,580,entrance
4540,16:41,547,dairy
4541,16:41,559,dairy
4542,16:41,579,checkout
4543,16:41,580,fruit
4544,16:41,581,entrance
4545,16:42,547,spices
4546,16:42,559,dairy
4547,16:42,580,checkout
4548,16:42,581,fruit
4549,16:42,582,entrance
4550,16:43,547,spices
4551,16:43,559,dairy
4552,16:43,581,fruit
4553,16:43,582,spices
4554,16:43,583,entrance
4555,16:44,559,spices
4556,16:44,581,dairy
4557,16:44,582,drinks
4558,16:44,583,fruit
4559,16:44,584,entrance
4560,16:45,559,dairy
4561,16:45,582,checkout
4562,16:45,583,fruit
4563,16:45,584,drinks
4564,16:45,585,entrance
4565,16:46,582,checkout
4566,16:46,583,fruit
4567,16:46,584,drinks
4568,16:46,585,drinks
4569,16:46,586,entrance
4570,16:47,583,fruit
4571,16:47,584,drinks
4572,16:47,585,drinks
4573,16:47,586,dairy
4574,16:47,587,entrance
4575,16:48,583,fruit
4576,16:48,585,fruit
4577,16:48,586,drinks
4578,16:48,587,fruit
4579,16:48,588,entrance
4580,16:49,583,fruit
4581,16:49,585,fruit
4582,16:49,586,drinks
4583,16:49,587,fruit
4584,16:49,588,fruit
4585,16:49,589,entrance
4586,16:50,583,fruit
4587,16:50,586,drinks
4588,16:50,587,fruit
4589,16:50,588,dairy
4590,16:50,589,fruit
4591,16:50,590,entrance
4592,16:51,583,fruit
4593,16:51,586,spices
4594,16:51,587,fruit
4595,16:51,588,dairy
4596,16:51,589,fruit
4597,16:51,590,spices
4598,16:51,591,entrance
4599,16:52,583,fruit
4600,16:52,586,drinks
4601,16:52,587,fruit
4602,16:52,588,dairy
4603,16:52,589,fruit
4604,16:52,590,fruit
4605,16:52,591,dairy
4606,16:52,592,entrance
4607,16:53,583,drinks
4608,16:53,586,drinks
4609,16:53,588,dairy
4610,16:53,590,checkout
4611,16:53,591,dairy
4612,16:53,592,fruit
4613,16:53,593,entrance
4614,16:54,583,spices
4615,16:54,586,drinks
4616,16:54,590,checkout
4617,16:54,591,dairy
4618,16:54,593,spices
4619,16:54,594,entrance
4620,16:55,583,spices
4621,16:55,590,checkout
4622,16:55,591,dairy
4623,16:55,593,dairy
4624,16:55,594,spices
4625,16:55,595,entrance
4626,16:56,583,spices
4627,16:56,591,fruit
4628,16:56,593,fruit
4629,16:56,594,drinks
4630,16:56,595,dairy
4631,16:56,596,entrance
4632,16:57,583,spices
4633,16:57,591,fruit
4634,16:57,593,drinks
4635,16:57,594,drinks
4636,16:57,595,spices
4637,16:57,596,fruit
4638,16:57,597,entrance
4639,16:58,583,spices
4640,16:58,591,drinks
4641,16:58,593,drinks
4642,16:58,594,drinks
4643,16:58,595,drinks
4644,16:58,596,fruit
4645,16:58,597,fruit
4646,16:58,598,entrance
4647,16:59,583,dairy
4648,16:59,591,fruit
4649,16:59,594,drinks
4650,16:59,595,drinks
4651,16:59,597,drinks
4652,16:59,598,dairy
4653,16:59,599,entrance
4654,17:00,583,dairy
4655,17:00,591,fruit
4656,17:00,595,drinks
4657,17:00,597,drinks
4658,17:00,598,dairy
4659,17:00,599,dairy
4660,17:00,600,entrance
4661,17:01,583,spices
4662,17:01,591,fruit
4663,17:01,595,drinks
4664,17:01,597,drinks
4665,17:01,598,dairy
4666,17:01,599,spices
4667,17:01,600,fruit
4668,17:01,601,entrance
4669,17:02,583,spices
4670,17:02,591,fruit
4671,17:02,595,fruit
4672,17:02,598,dairy
4673,17:02,600,fruit
4674,17:02,601,fruit
4675,17:02,602,entrance
4676,17:03,583,dairy
4677,17:03,591,fruit
4678,17:03,595,fruit
4679,17:03,598,fruit
4680,17:03,600,dairy
4681,17:03,601,dairy
4682,17:03,602,fruit
4683,17:03,603,entrance
4684,17:04,583,dairy
4685,17:04,595,fruit
4686,17:04,598,fruit
4687,17:04,600,dairy
4688,17:04,601,dairy
4689,17:04,602,fruit
4690,17:04,603,fruit
4691,17:04,604,entrance
4692,17:05,583,dairy
4693,17:05,595,fruit
4694,17:05,598,fruit
4695,17:05,600,dairy
4696,17:05,601,dairy
4697,17:05,603,fruit
4698,17:05,604,dairy
4699,17:05,605,entrance
4700,17:06,583,fruit
4701,17:06,598,checkout
4702,17:06,600,dairy
4703,17:06,601,dairy
4704,17:06,603,fruit
4705,17:06,604,dairy
4706,17:06,605,spices
4707,17:06,606,entrance
4708,17:07,583,fruit
4709,17:07,600,dairy
4710,17:07,601,dairy
4711,17:07,603,fruit
4712,17:07,604,dairy
4713,17:07,605,dairy
4714,17:07,606,fruit
4715,17:07,607,entrance
4716,17:08,583,fruit
4717,17:08,600,dairy
4718,17:08,601,dairy
4719,17:08,603,dairy
4720,17:08,604,dairy
4721,17:08,605,dairy
4722,17:08,607,dairy
4723,17:08,608,entrance
4724,17:09,583,fruit
4725,17:09,600,dairy
4726,17:09,601,dairy
4727,17:09,603,dairy
4728,17:09,604,dairy
4729,17:09,605,dairy
4730,17:09,607,dairy
4731,17:09,608,drinks
4732,17:09,609,entrance
4733,17:10,583,fruit
4734,17:10,600,dairy
4735,17:10,601,dairy
4736,17:10,603,dairy
4737,17:10,604,dairy
4738,17:10,605,dairy
4739,17:10,607,drinks
4740,17:10,608,spices
4741,17:10,609,fruit
4742,17:10,610,entrance
4743,17:11,583,fruit
4744,17:11,600,dairy
4745,17:11,601,dairy
4746,17:11,603,dairy
4747,17:11,605,dairy
4748,17:11,607,spices
4749,17:11,608,dairy
4750,17:11,609,fruit
4751,17:11,610,dairy
4752,17:11,611,entrance
4753,17:12,583,fruit
4754,17:12,600,dairy
4755,17:12,601,dairy
4756,17:12,603,dairy
4757,17:12,605,spices
4758,17:12,607,dairy
4759,17:12,608,dairy
4760,17:12,609,fruit
4761,17:12,610,dairy
4762,17:12,611,dairy
4763,17:12,612,entrance
4764,17:13,600,dairy
4765,17:13,601,dairy
4766,17:13,603,dairy
4767,17:13,605,spices
4768,17:13,607,dairy
4769,17:13,608,spices
4770,17:13,609,fruit
4771,17:13,610,dairy
4772,17:13,612,dairy
4773,17:13,613,entrance
4774,17:14,600,drinks
4775,17:14,601,spices
4776,17:14,603,dairy
4777,17:14,605,dairy
4778,17:14,607,dairy
4779,17:14,608,dairy
4780,17:14,610,dairy
4781,17:14,612,fruit
4782,17:14,613,fruit
4783,17:14,614,entrance
4784,17:15,600,drinks
4785,17:15,601,dairy
4786,17:15,603,dairy
4787,17:15,605,dairy
4788,17:15,607,dairy
4789,17:15,608,dairy
4790,17:15,610,dairy
4791,17:15,612,fruit
4792,17:15,613,fruit
4793,17:15,614,dairy
4794,17:15,615,entrance
4795,17:16,600,drinks
4796,17:16,601,dairy
4797,17:16,603,dairy
4798,17:16,605,dairy
4799,17:16,607,dairy
4800,17:16,608,drinks
4801,17:16,612,fruit
4802,17:16,613,fruit
4803,17:16,614,dairy
4804,17:16,615,spices
4805,17:16,616,entrance
4806,17:17,601,dairy
4807,17:17,603,dairy
4808,17:17,605,dairy
4809,17:17,607,dairy
4810,17:17,608,spices
4811,17:17,613,fruit
4812,17:17,614,dairy
4813,17:17,615,drinks
4814,17:17,616,dairy
4815,17:17,617,entrance
4816,17:18,601,dairy
4817,17:18,603,dairy
4818,17:18,605,dairy
4819,17:18,607,dairy
4820,17:18,608,spices
4821,17:18,613,fruit
4822,17:18,614,dairy
4823,17:18,615,drinks
4824,17:18,617,spices
4825,17:18,618,entrance
4826,17:19,601,dairy
4827,17:19,605,checkout
4828,17:19,607,dairy
4829,17:19,608,dairy
4830,17:19,613,fruit
4831,17:19,614,dairy
4832,17:19,615,fruit
4833,17:19,617,spices
4834,17:19,618,fruit
4835,17:19,619,entrance
4836,17:20,601,dairy
4837,17:20,607,checkout
4838,17:20,608,dairy
4839,17:20,613,fruit
4840,17:20,614,dairy
4841,17:20,615,drinks
4842,17:20,617,dairy
4843,17:20,618,fruit
4844,17:20,619,fruit
4845,17:20,620,entrance
4846,17:21,601,dairy
4847,17:21,608,dairy
4848,17:21,613,fruit
4849,17:21,614,dairy
4850,17:21,615,drinks
4851,17:21,617,dairy
4852,17:21,618,fruit
4853,17:21,619,fruit
4854,17:21,620,spices
4855,17:21,621,entrance
4856,17:22,601,dairy
4857,17:22,608,dairy
4858,17:22,613,dairy
4859,17:22,614,dairy
4860,17:22,615,drinks
4861,17:22,618,dairy
4862,17:22,619,drinks
4863,17:22,620,fruit
4864,17:22,621,fruit
4865,17:22,622,entrance
4866,17:23,601,dairy
4867,17:23,608,spices
4868,17:23,614,dairy
4869,17:23,615,drinks
4870,17:23,618,spices
4871,17:23,620,spices
4872,17:23,622,spices
4873,17:23,623,entrance
4874,17:24,601,dairy
4875,17:24,608,dairy
4876,17:24,615,drinks
4877,17:24,618,drinks
4878,17:24,620,drinks
4879,17:24,622,fruit
4880,17:24,623,spices
4881,17:24,624,entrance
4882,17:25,601,dairy
4883,17:25,608,dairy
4884,17:25,615,drinks
4885,17:25,618,drinks
4886,17:25,620,drinks
4887,17:25,622,fruit
4888,17:25,623,fruit
4889,17:25,624,dairy
4890,17:25,625,entrance
4891,17:26,601,dairy
4892,17:26,608,drinks
4893,17:26,615,drinks
4894,17:26,620,fruit
4895,17:26,622,fruit
4896,17:26,623,dairy
4897,17:26,624,dairy
4898,17:26,625,spices
4899,17:26,626,entrance
4900,17:27,601,dairy
4901,17:27,608,drinks
4902,17:27,615,drinks
4903,17:27,620,fruit
4904,17:27,622,spices
4905,17:27,623,drinks
4906,17:27,624,dairy
4907,17:27,625,spices
4908,17:27,626,fruit
4909,17:27,627,entrance
4910,17:28,601,dairy
4911,17:28,615,drinks
4912,17:28,620,fruit
4913,17:28,623,drinks
4914,17:28,624,dairy
4915,17:28,625,dairy
4916,17:28,626,fruit
4917,17:28,627,spices
4918,17:28,628,entrance
4919,17:29,601,dairy
4920,17:29,615,drinks
4921,17:29,620,fruit
4922,17:29,624,dairy
4923,17:29,625,dairy
4924,17:29,626,fruit
4925,17:29,627,dairy
4926,17:29,628,spices
4927,17:29,629,entrance
4928,17:30,601,dairy
4929,17:30,620,fruit
4930,17:30,624,dairy
4931,17:30,625,dairy
4932,17:30,626,fruit
4933,17:30,628,checkout
4934,17:30,629,fruit
4935,17:30,630,entrance
4936,17:31,620,fruit
4937,17:31,624,dairy
4938,17:31,626,fruit
4939,17:31,629,fruit
4940,17:31,630,drinks
4941,17:31,631,entrance
4942,17:32,620,dairy
4943,17:32,624,fruit
4944,17:32,629,fruit
4945,17:32,630,fruit
4946,17:32,631,dairy
4947,17:32,632,entrance
4948,17:33,620,dairy
4949,17:33,624,fruit
4950,17:33,630,fruit
4951,17:33,631,dairy
4952,17:33,632,dairy
4953,17:33,633,entrance
4954,17:34,620,dairy
4955,17:34,624,fruit
4956,17:34,630,fruit
4957,17:34,631,dairy
4958,17:34,632,dairy
4959,17:34,633,fruit
4960,17:34,634,entrance
4961,17:35,620,dairy
4962,17:35,624,spices
4963,17:35,630,fruit
4964,17:35,631,dairy
4965,17:35,632,dairy
4966,17:35,634,dairy
4967,17:35,635,entrance
4968,17:36,620,dairy
4969,17:36,624,spices
4970,17:36,631,checkout
4971,17:36,632,drinks
4972,17:36,634,dairy
4973,17:36,635,dairy
4974,17:36,636,entrance
4975,17:37,620,dairy
4976,17:37,624,spices
4977,17:37,632,drinks
4978,17:37,634,dairy
4979,17:37,635,dairy
4980,17:37,636,fruit
4981,17:37,637,entrance
4982,17:38,620,dairy
4983,17:38,624,spices
4984,17:38,634,dairy
4985,17:38,635,dairy
4986,17:38,637,dairy
4987,17:38,638,entrance
4988,17:39,620,dairy
4989,17:39,624,spices
4990,17:39,634,dairy
4991,17:39,635,dairy
4992,17:39,638,dairy
4993,17:39,639,entrance
4994,17:40,620,dairy
4995,17:40,624,spices
4996,17:40,634,dairy
4997,17:40,635,drinks
4998,17:40,638,dairy
4999,17:40,639,fruit
5000,17:40,640,entrance
5001,17:41,620,dairy
5002,17:41,634,dairy
5003,17:41,635,drinks
5004,17:41,638,dairy
5005,17:41,639,fruit
5006,17:41,640,spices
5007,17:41,641,entrance
5008,17:42,620,dairy
5009,17:42,634,dairy
5010,17:42,635,drinks
5011,17:42,638,drinks
5012,17:42,639,fruit
5013,17:42,640,spices
5014,17:42,641,fruit
5015,17:42,642,entrance
5016,17:43,620,dairy
5017,17:43,635,drinks
5018,17:43,638,fruit
5019,17:43,640,dairy
5020,17:43,642,drinks
5021,17:43,643,entrance
5022,17:44,620,dairy
5023,17:44,635,drinks
5024,17:44,638,dairy
5025,17:44,640,dairy
5026,17:44,642,drinks
5027,17:44,643,dairy
5028,17:44,644,entrance
5029,17:45,620,dairy
5030,17:45,635,fruit
5031,17:45,638,dairy
5032,17:45,640,drinks
5033,17:45,642,drinks
5034,17:45,643,dairy
5035,17:45,644,fruit
5036,17:45,645,entrance
5037,17:46,620,dairy
5038,17:46,638,dairy
5039,17:46,640,drinks
5040,17:46,642,drinks
5041,17:46,643,dairy
5042,17:46,644,fruit
5043,17:46,645,drinks
5044,17:46,646,entrance
5045,17:47,620,dairy
5046,17:47,638,dairy
5047,17:47,642,drinks
5048,17:47,644,fruit
5049,17:47,646,fruit
5050,17:47,647,entrance
5051,17:48,620,fruit
5052,17:48,638,dairy
5053,17:48,642,drinks
5054,17:48,644,fruit
5055,17:48,646,fruit
5056,17:48,647,dairy
5057,17:48,648,entrance
5058,17:49,638,checkout
5059,17:49,644,spices
5060,17:49,646,fruit
5061,17:49,647,dairy
5062,17:49,648,fruit
5063,17:49,649,entrance
5064,17:50,644,drinks
5065,17:50,646,spices
5066,17:50,647,dairy
5067,17:50,648,fruit
5068,17:50,649,dairy
5069,17:50,650,entrance
5070,17:51,646,spices
5071,17:51,647,dairy
5072,17:51,649,dairy
5073,17:51,650,fruit
5074,17:51,651,entrance
5075,17:52,646,dairy
5076,17:52,647,dairy
5077,17:52,649,dairy
5078,17:52,651,dairy
5079,17:52,652,entrance
5080,17:53,646,dairy
5081,17:53,647,dairy
5082,17:53,649,dairy
5083,17:53,651,dairy
5084,17:53,652,fruit
5085,17:53,653,entrance
5086,17:54,646,spices
5087,17:54,647,dairy
5088,17:54,649,dairy
5089,17:54,651,dairy
5090,17:54,652,fruit
5091,17:54,653,fruit
5092,17:54,654,entrance
5093,17:55,646,dairy
5094,17:55,647,dairy
5095,17:55,649,dairy
5096,17:55,651,dairy
5097,17:55,652,fruit
5098,17:55,654,fruit
5099,17:55,655,entrance
5100,17:56,646,dairy
5101,17:56,647,dairy
5102,17:56,649,dairy
5103,17:56,651,drinks
5104,17:56,652,fruit
5105,17:56,654,drinks
5106,17:56,655,spices
5107,17:56,656,entrance
5108,17:57,646,dairy
5109,17:57,649,spices
5110,17:57,651,drinks
5111,17:57,654,drinks
5112,17:57,656,dairy
5113,17:57,657,entrance
5114,17:58,646,dairy
5115,17:58,649,fruit
5116,17:58,651,drinks
5117,17:58,654,drinks
5118,17:58,656,dairy
5119,17:58,657,fruit
5120,17:58,658,entrance
5121,17:59,646,dairy
5122,17:59,649,fruit
5123,17:59,651,drinks
5124,17:59,654,drinks
5125,17:59,656,dairy
5126,17:59,657,fruit
5127,17:59,658,fruit
5128,17:59,659,entrance
5129,18:00,646,drinks
5130,18:00,649,drinks
5131,18:00,651,fruit
5132,18:00,654,drinks
5133,18:00,656,dairy
5134,18:00,657,fruit
5135,18:00,658,fruit
5136,18:00,659,drinks
5137,18:00,660,entrance
5138,18:01,646,drinks
5139,18:01,649,fruit
5140,18:01,651,fruit
5141,18:01,654,fruit
5142,18:01,656,drinks
5143,18:01,657,dairy
5144,18:01,658,fruit
5145,18:01,659,spices
5146,18:01,660,drinks
5147,18:01,661,entrance
5148,18:02,646,spices
5149,18:02,649,fruit
5150,18:02,651,fruit
5151,18:02,654,fruit
5152,18:02,656,drinks
5153,18:02,657,dairy
5154,18:02,659,spices
5155,18:02,660,drinks
5156,18:02,661,spices
5157,18:02,662,entrance
5158,18:03,646,spices
5159,18:03,651,checkout
5160,18:03,654,dairy
5161,18:03,656,drinks
5162,18:03,657,dairy
5163,18:03,659,spices
5164,18:03,660,drinks
5165,18:03,661,spices
5166,18:03,662,fruit
5167,18:03,663,entrance
5168,18:04,646,spices
5169,18:04,654,dairy
5170,18:04,657,dairy
5171,18:04,659,spices
5172,18:04,660,drinks
5173,18:04,662,checkout
5174,18:04,663,dairy
5175,18:04,664,entrance
5176,18:05,646,spices
5177,18:05,654,dairy
5178,18:05,657,drinks
5179,18:05,659,spices
5180,18:05,660,spices
5181,18:05,663,dairy
5182,18:05,664,fruit
5183,18:05,665,entrance
5184,18:06,646,drinks
5185,18:06,654,fruit
5186,18:06,657,drinks
5187,18:06,659,drinks
5188,18:06,660,drinks
5189,18:06,663,dairy
5190,18:06,664,drinks
5191,18:06,665,drinks
5192,18:06,666,entrance
5193,18:07,646,drinks
5194,18:07,654,fruit
5195,18:07,657,drinks
5196,18:07,659,drinks
5197,18:07,660,drinks
5198,18:07,663,dairy
5199,18:07,665,drinks
5200,18:07,666,fruit
5201,18:07,667,entrance
5202,18:08,654,dairy
5203,18:08,657,drinks
5204,18:08,659,fruit
5205,18:08,660,fruit
5206,18:08,665,drinks
5207,18:08,666,spices
5208,18:08,667,spices
5209,18:08,668,entrance
5210,18:09,654,dairy
5211,18:09,657,spices
5212,18:09,659,fruit
5213,18:09,665,drinks
5214,18:09,666,fruit
5215,18:09,668,fruit
5216,18:09,669,entrance
5217,18:10,654,dairy
5218,18:10,657,spices
5219,18:10,659,fruit
5220,18:10,665,drinks
5221,18:10,666,dairy
5222,18:10,668,dairy
5223,18:10,669,dairy
5224,18:10,670,entrance
5225,18:11,654,dairy
5226,18:11,657,spices
5227,18:11,665,drinks
5228,18:11,666,dairy
5229,18:11,668,dairy
5230,18:11,669,dairy
5231,18:11,670,spices
5232,18:11,671,entrance
5233,18:12,654,dairy
5234,18:12,657,dairy
5235,18:12,666,dairy
5236,18:12,668,dairy
5237,18:12,669,dairy
5238,18:12,671,dairy
5239,18:12,672,entrance
5240,18:13,654,dairy
5241,18:13,657,dairy
5242,18:13,666,fruit
5243,18:13,668,dairy
5244,18:13,669,dairy
5245,18:13,671,dairy
5246,18:13,672,fruit
5247,18:13,673,entrance
5248,18:14,654,dairy
5249,18:14,657,fruit
5250,18:14,666,fruit
5251,18:14,668,dairy
5252,18:14,669,dairy
5253,18:14,671,dairy
5254,18:14,673,spices
5255,18:14,674,entrance
5256,18:15,654,dairy
5257,18:15,666,fruit
5258,18:15,668,drinks
5259,18:15,669,dairy
5260,18:15,673,drinks
5261,18:15,674,fruit
5262,18:15,675,entrance
5263,18:16,654,dairy
5264,18:16,666,fruit
5265,18:16,668,drinks
5266,18:16,669,dairy
5267,18:16,674,fruit
5268,18:16,675,dairy
5269,18:16,676,entrance
5270,18:17,666,fruit
5271,18:17,668,drinks
5272,18:17,674,fruit
5273,18:17,675,spices
5274,18:17,676,fruit
5275,18:17,677,entrance
5276,18:18,666,fruit
5277,18:18,668,drinks
5278,18:18,675,checkout
5279,18:18,676,fruit
5280,18:18,677,fruit
5281,18:18,678,entrance
5282,18:19,666,fruit
5283,18:19,668,drinks
5284,18:19,676,fruit
5285,18:19,678,spices
5286,18:19,679,entrance
5287,18:20,666,dairy
5288,18:20,668,drinks
5289,18:20,676,dairy
5290,18:20,678,dairy
5291,18:20,679,dairy
5292,18:20,680,entrance
5293,18:21,666,dairy
5294,18:21,668,drinks
5295,18:21,676,dairy
5296,18:21,678,dairy
5297,18:21,679,dairy
5298,18:21,680,dairy
5299,18:21,681,entrance
5300,18:22,666,dairy
5301,18:22,668,dairy
5302,18:22,676,dairy
5303,18:22,678,dairy
5304,18:22,679,fruit
5305,18:22,680,dairy
5306,18:22,681,fruit
5307,18:22,682,entrance
5308,18:23,666,dairy
5309,18:23,668,dairy
5310,18:23,676,dairy
5311,18:23,678,dairy
5312,18:23,679,fruit
5313,18:23,680,dairy
5314,18:23,681,fruit
5315,18:23,682,fruit
5316,18:23,683,entrance
5317,18:24,666,dairy
5318,18:24,668,dairy
5319,18:24,676,dairy
5320,18:24,678,drinks
5321,18:24,680,spices
5322,18:24,682,fruit
5323,18:24,683,fruit
5324,18:24,684,entrance
5325,18:25,666,dairy
5326,18:25,668,dairy
5327,18:25,676,dairy
5328,18:25,678,drinks
5329,18:25,680,spices
5330,18:25,682,fruit
5331,18:25,683,fruit
5332,18:25,684,fruit
5333,18:25,685,entrance
5334,18:26,666,dairy
5335,18:26,668,dairy
5336,18:26,676,dairy
5337,18:26,680,spices
5338,18:26,682,dairy
5339,18:26,684,drinks
5340,18:26,685,dairy
5341,18:26,686,entrance
5342,18:27,666,dairy
5343,18:27,668,dairy
5344,18:27,676,dairy
5345,18:27,680,spices
5346,18:27,682,dairy
5347,18:27,684,drinks
5348,18:27,685,dairy
5349,18:27,686,fruit
5350,18:27,687,entrance
5351,18:28,668,dairy
5352,18:28,676,drinks
5353,18:28,682,dairy
5354,18:28,684,dairy
5355,18:28,685,dairy
5356,18:28,686,fruit
5357,18:28,687,dairy
5358,18:28,688,entrance
5359,18:29,668,dairy
5360,18:29,676,fruit
5361,18:29,682,dairy
5362,18:29,684,dairy
5363,18:29,685,dairy
5364,18:29,686,fruit
5365,18:29,687,dairy
5366,18:29,688,fruit
5367,18:29,689,entrance
5368,18:30,668,dairy
5369,18:30,676,fruit
5370,18:30,682,dairy
5371,18:30,684,dairy
5372,18:30,685,dairy
5373,18:30,686,fruit
5374,18:30,687,dairy
5375,18:30,688,fruit
5376,18:30,689,dairy
5377,18:30,690,entrance
5378,18:31,668,dairy
5379,18:31,676,fruit
5380,18:31,682,dairy
5381,18:31,684,dairy
5382,18:31,685,dairy
5383,18:31,686,fruit
5384,18:31,687,dairy
5385,18:31,688,spices
5386,18:31,689,dairy
5387,18:31,690,fruit
5388,18:31,691,entrance
5389,18:32,668,dairy
5390,18:32,676,fruit
5391,18:32,682,dairy
5392,18:32,684,dairy
5393,18:32,686,dairy
5394,18:32,687,dairy
5395,18:32,688,spices
5396,18:32,690,fruit
5397,18:32,691,fruit
5398,18:32,692,entrance
5399,18:33,668,dairy
5400,18:33,676,fruit
5401,18:33,682,dairy
5402,18:33,684,spices
5403,18:33,686,dairy
5404,18:33,687,dairy
5405,18:33,688,spices
5406,18:33,690,fruit
5407,18:33,691,fruit
5408,18:33,692,dairy
5409,18:33,693,entrance
5410,18:34,668,dairy
5411,18:34,676,drinks
5412,18:34,682,dairy
5413,18:34,684,spices
5414,18:34,686,fruit
5415,18:34,687,dairy
5416,18:34,690,spices
5417,18:34,691,dairy
5418,18:34,692,dairy
5419,18:34,693,dairy
5420,18:34,694,entrance
5421,18:35,668,dairy
5422,18:35,676,drinks
5423,18:35,682,dairy
5424,18:35,684,drinks
5425,18:35,687,dairy
5426,18:35,690,drinks
5427,18:35,691,spices
5428,18:35,692,fruit
5429,18:35,693,spices
5430,18:35,694,fruit
5431,18:35,695,entrance
5432,18:36,668,dairy
5433,18:36,676,drinks
5434,18:36,682,dairy
5435,18:36,684,drinks
5436,18:36,687,dairy
5437,18:36,690,drinks
5438,18:36,691,spices
5439,18:36,692,fruit
5440,18:36,693,fruit
5441,18:36,694,fruit
5442,18:36,695,spices
5443,18:36,696,entrance
5444,18:37,676,drinks
5445,18:37,682,dairy
5446,18:37,684,spices
5447,18:37,687,dairy
5448,18:37,691,spices
5449,18:37,692,fruit
5450,18:37,693,fruit
5451,18:37,695,dairy
5452,18:37,696,spices
5453,18:37,697,entrance
5454,18:38,676,drinks
5455,18:38,682,dairy
5456,18:38,684,spices
5457,18:38,687,fruit
5458,18:38,691,spices
5459,18:38,692,fruit
5460,18:38,695,dairy
5461,18:38,696,dairy
5462,18:38,697,drinks
5463,18:38,698,entrance
5464,18:39,676,drinks
5465,18:39,682,dairy
5466,18:39,687,fruit
5467,18:39,691,spices
5468,18:39,692,fruit
5469,18:39,695,dairy
5470,18:39,696,dairy
5471,18:39,697,spices
5472,18:39,698,dairy
5473,18:39,699,entrance
5474,18:40,676,drinks
5475,18:40,682,dairy
5476,18:40,687,fruit
5477,18:40,691,fruit
5478,18:40,692,spices
5479,18:40,695,dairy
5480,18:40,696,dairy
5481,18:40,698,drinks
5482,18:40,699,drinks
5483,18:40,700,entrance
5484,18:41,676,drinks
5485,18:41,682,dairy
5486,18:41,687,drinks
5487,18:41,692,checkout
5488,18:41,695,dairy
5489,18:41,696,dairy
5490,18:41,698,drinks
5491,18:41,699,drinks
5492,18:41,700,fruit
5493,18:41,701,entrance
5494,18:42,676,drinks
5495,18:42,682,dairy
5496,18:42,687,drinks
